attempt_id,scenario_id,pack,system_id,model,provider,route,prompt_lane,attempt_index,experiment_id,planned,retained,exclusion_reason,public_pass,hidden_pass,false_green,duration_seconds,patch_sha256,source_id,started_at
study-a:a_deepseek_product_sparse:deepseek-v4-pro:sparse:silent_exception_swallower:1,silent_exception_swallower,product_workflows,deepseek-v4-pro,deepseek/deepseek-v4-pro,deepseek,deepseek-api,sparse,1,,1,1,,1,1,0,18.59500779118389,9f32bc22bc0426d7597a80f8c0144336e7f1136f246f1462fef9a382b3f55ef8,a_deepseek_product_sparse,2026-06-19T21:42:14+00:00
study-a:a_deepseek_product_sparse:deepseek-v4-pro:sparse:support_sla_business_hours:1,support_sla_business_hours,product_workflows,deepseek-v4-pro,deepseek/deepseek-v4-pro,deepseek,deepseek-api,sparse,1,,1,1,,1,0,1,19.521716042421758,10866189e4e3ef90e99669df90fa75dda4b8cb71f7ef758138ecb2c4eb18438c,a_deepseek_product_sparse,2026-06-19T21:42:33+00:00
study-a:a_deepseek_product_sparse:deepseek-v4-pro:sparse:webhook_signature_raw_body:1,webhook_signature_raw_body,product_workflows,deepseek-v4-pro,deepseek/deepseek-v4-pro,deepseek,deepseek-api,sparse,1,,1,1,,1,1,0,15.00237362505868,14fe7d1afb6ed7c6aff915dc4d8cb942762325d2bbefa09ced72ab922a53c138,a_deepseek_product_sparse,2026-06-19T21:42:52+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:async_export_race:1,async_export_race,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,117.8734443329995,23c4ece8728a2a1f505df680f763f9a4d41d8fdb484e3abe38d6243ca0fdf661,a_gemma_ci_cv,2026-06-21T17:47:26+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:config_deep_merge:1,config_deep_merge,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,0,0,0,686.5844044590012,96167744ae7d1d267bee5a3d120ee41d8374549f61a738890f3d8127534e03ba,a_gemma_ci_cv,2026-06-21T17:49:39+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:csv_header_contract:1,csv_header_contract,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,0,1,315.0992803329973,3ecde3bd7efadde1c0ad6aab14be432b2f7b28bb6952fa8df60580ff1817f116,a_gemma_ci_cv,2026-06-21T18:01:21+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:decimal_money_rounding:1,decimal_money_rounding,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,0,0,0,476.298864958997,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_cv,2026-06-21T18:06:51+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:dependency_api_change:1,dependency_api_change,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,0,0,0,95.36190212499787,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_cv,2026-06-21T18:15:02+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:env_bool_parser:1,env_bool_parser,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,0,0,0,674.734360208,4218f2cb43e5469e264c6b5be98b9a1a77e91c6a4e9b5b67d63b89a9c0d063f2,a_gemma_ci_cv,2026-06-21T18:16:53+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:idempotency_key_regression:1,idempotency_key_regression,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,132.17471391599975,29b7005a5283710d1cee1bfd2425ce680fcf698eaf0f7d60ff4eb22bcb28de8c,a_gemma_ci_cv,2026-06-21T18:28:22+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:mutable_default_leak:1,mutable_default_leak,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,0,0,0,77.78138412499902,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_cv,2026-06-21T18:30:50+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:pagination_cursor_drift:1,pagination_cursor_drift,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,189.00407004200315,c5d94acac7c39c9a7464c3f7eb0da3a3e5325e4f4f321ba795f19f8039a2c59f,a_gemma_ci_cv,2026-06-21T18:32:22+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:stale_generated_schema:1,stale_generated_schema,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,136.48354258299878,0842ab7d5050c98e10f5337c8bea97900e0ba6fac666ec6c1cb4cfa975d2bf3b,a_gemma_ci_cv,2026-06-21T18:35:46+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:tenant_cache_leak:1,tenant_cache_leak,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,189.65084237500196,61799addcbfee1484dff34df0b9bdabbb69798daf498b29225ef581bab854143,a_gemma_ci_cv,2026-06-21T18:38:18+00:00
study-a:a_gemma_ci_cv:gemma4-12b:contract_visible:timezone_ci_only:1,timezone_ci_only,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-contract_visible,1,1,,1,1,0,258.1421341250025,a843cfd39d18fe8dda21407d26382386cc386f36d724417438664914ff739415,a_gemma_ci_cv,2026-06-21T18:41:43+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:async_export_race:1,async_export_race,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,172.5455627090014,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_sparse,2026-06-21T17:11:15+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:config_deep_merge:1,config_deep_merge,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,60.84426637499928,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_sparse,2026-06-21T17:14:23+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:csv_header_contract:1,csv_header_contract,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,1,0,1,103.77381958299884,218eb03c9cc52bfb8305584d8b3b38cb89fd99b0e28778861ef812695d0d12e3,a_gemma_ci_sparse,2026-06-21T17:15:39+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:decimal_money_rounding:1,decimal_money_rounding,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,1,0,1,124.89469991599981,fd3f104fcfc13607f715e4b2e193f223deba78875825ef2c97856bbe68d9fae2,a_gemma_ci_sparse,2026-06-21T17:17:38+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:dependency_api_change:1,dependency_api_change,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,165.4232806250002,a01020d51299e69409b2770c816bba4fc694ae39006709d91a55e9c164924eaa,a_gemma_ci_sparse,2026-06-21T17:19:57+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:env_bool_parser:1,env_bool_parser,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,355.6208273330012,827dbc6f31f34348a847818b68df9d5713ee1841176e5af2b63cd02474cd305d,a_gemma_ci_sparse,2026-06-21T17:22:58+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:idempotency_key_regression:1,idempotency_key_regression,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,1,1,0,114.71286308300114,62012d1798bddd15286fd34907980f4b0fd5fc51e237cb27c83b7c815fa98ff5,a_gemma_ci_sparse,2026-06-21T17:29:09+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:mutable_default_leak:1,mutable_default_leak,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,1,1,0,116.17932599999767,570704a3e37541850060be6936366dfc2630ac774073382343d2cf4dff802454,a_gemma_ci_sparse,2026-06-21T17:31:18+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:pagination_cursor_drift:1,pagination_cursor_drift,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,62.71483491699837,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_sparse,2026-06-21T17:33:29+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:stale_generated_schema:1,stale_generated_schema,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,1,1,0,126.58609708400036,0842ab7d5050c98e10f5337c8bea97900e0ba6fac666ec6c1cb4cfa975d2bf3b,a_gemma_ci_sparse,2026-06-21T17:34:47+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:tenant_cache_leak:1,tenant_cache_leak,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,67.3519666659995,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_sparse,2026-06-21T17:37:09+00:00
study-a:a_gemma_ci_sparse:gemma4-12b:sparse:timezone_ci_only:1,timezone_ci_only,ci_forensics,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-ci_forensics-sparse,1,1,,0,0,0,532.2853740419996,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_ci_sparse,2026-06-21T17:38:31+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:adapter_field_rename:1,adapter_field_rename,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,0,0,0,78.72533133300021,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_maint_cv,2026-06-21T19:21:59+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:batch_splitter_utility:1,batch_splitter_utility,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,340.99033391699777,6c5f9f4e7989013d3f697619323ea4d6ce2259b774db7b7697524e3bad316437,a_gemma_maint_cv,2026-06-21T19:23:33+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:docs_cli_sync:1,docs_cli_sync,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,0,0,0,84.97899687499739,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_maint_cv,2026-06-21T19:29:29+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:explicit_validation_matrix:1,explicit_validation_matrix,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,228.91352679099873,63e14a7a74bd967f532fc05f899973e87c29c832d5a97ce91102fc920a4b2944,a_gemma_maint_cv,2026-06-21T19:31:09+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:fixture_schema_migration:1,fixture_schema_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,194.27072954200048,c1098962a75f71fe7ac0ae6b83133fa89caf32da854864af9b6c3d68c32659f2,a_gemma_maint_cv,2026-06-21T19:35:13+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:generated_openapi_refresh:1,generated_openapi_refresh,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,136.0475551669988,eb97893897eca488e39801aa125eca88de7ccdb9598994d46a91aa1377264118,a_gemma_maint_cv,2026-06-21T19:38:42+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:import_hygiene_fix:1,import_hygiene_fix,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,0,0,0,711.3241549580016,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_maint_cv,2026-06-21T19:41:13+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:logger_warn_migration:1,logger_warn_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,270.79461483300474,b0dc81f063b5b9b0d4651806814848ee08c80d5962460494b8d4007da6869545,a_gemma_maint_cv,2026-06-21T19:53:20+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:regression_test_gap:1,regression_test_gap,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,1,0,133.75835862499662,93ed0f352ce57d03687096e5e846558c20c04da80a907f64b3c074ec58ef5952,a_gemma_maint_cv,2026-06-21T19:58:06+00:00
study-a:a_gemma_maint_cv:gemma4-12b:contract_visible:utcnow_timezone_migration:1,utcnow_timezone_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-contract_visible,1,1,,1,0,1,138.72092462500586,92b1fbf0e53a2e056b2b593f375c3c09b7f4ee33185789a2a1b4eb89c0722488,a_gemma_maint_cv,2026-06-21T20:00:34+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:adapter_field_rename:1,adapter_field_rename,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,0,1,233.6961537499992,73808b8e15a32d17c7ea011a84d8549fc5dddf1fc2314561a62f79b49bba0e62,a_gemma_maint_sparse,2026-06-21T18:46:04+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:batch_splitter_utility:1,batch_splitter_utility,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,0,1,129.96509683299882,3c4637346cb88c8556aaa9d7a7bb78946cfd820f7bd6f85f7d77e1629974bd09,a_gemma_maint_sparse,2026-06-21T18:50:13+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:docs_cli_sync:1,docs_cli_sync,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,0,0,0,71.3573690000012,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_maint_sparse,2026-06-21T18:52:38+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:explicit_validation_matrix:1,explicit_validation_matrix,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,166.8333915000003,a5cb47bf2b16a618f3a570c24452d79bcc50c0fccb1bb0f7db7ab898423d58e7,a_gemma_maint_sparse,2026-06-21T18:54:04+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:fixture_schema_migration:1,fixture_schema_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,173.64163066699984,c1098962a75f71fe7ac0ae6b83133fa89caf32da854864af9b6c3d68c32659f2,a_gemma_maint_sparse,2026-06-21T18:57:06+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:generated_openapi_refresh:1,generated_openapi_refresh,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,539.5419735830001,eb97893897eca488e39801aa125eca88de7ccdb9598994d46a91aa1377264118,a_gemma_maint_sparse,2026-06-21T19:00:15+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:import_hygiene_fix:1,import_hygiene_fix,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,115.77999870900021,a1220e0fd4ce5e8aabc88dd4ad6ca336c3fc13647a853b2cf9a3ffa91ca22456,a_gemma_maint_sparse,2026-06-21T19:09:29+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:logger_warn_migration:1,logger_warn_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,96.57718283299982,b0dc81f063b5b9b0d4651806814848ee08c80d5962460494b8d4007da6869545,a_gemma_maint_sparse,2026-06-21T19:11:40+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:regression_test_gap:1,regression_test_gap,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,139.16570887499984,345dcab7806de86e2c362d7114252ea1b796eb73ce4bec44fd7391ed237acf88,a_gemma_maint_sparse,2026-06-21T19:13:32+00:00
study-a:a_gemma_maint_sparse:gemma4-12b:sparse:utcnow_timezone_migration:1,utcnow_timezone_migration,maintenance_value,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-maintenance_value-sparse,1,1,,1,1,0,348.68413979199977,10c770c1bfedb506f842790a721c8ceb25539f3e0ea2d6785dbf690b53066d59,a_gemma_maint_sparse,2026-06-21T19:16:06+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:audit_log_redaction:1,audit_log_redaction,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,175.1297632499991,670b6409dc313044bd25952a8231d2f36120985be84f91ef5f5a31c1aa575696,a_gemma_product_cv,2026-06-21T20:59:09+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:billing_proration:1,billing_proration,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,0,0,0,156.10811133300012,186a92323d076e31bc4488add17ee930c4d49c453eab53b4f1a6dc01400ba176,a_gemma_product_cv,2026-06-21T21:02:19+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:bulk_invite_dedupe:1,bulk_invite_dedupe,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,130.20303958300065,850ab83e132242746bf4a63c0661dcfdb91c49c3f8c6dc58582f746961199da2,a_gemma_product_cv,2026-06-21T21:05:10+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:cart_discount_stack:1,cart_discount_stack,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,163.6817063750059,284672b0066708c3ef8651a39704c7ec209f0150ae79d6e9db5fbf0ca043ad6d,a_gemma_product_cv,2026-06-21T21:07:35+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:feature_rollout_bucket:1,feature_rollout_bucket,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,0,0,0,83.76592312499997,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a_gemma_product_cv,2026-06-21T21:10:34+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:inventory_reservation_idempotency:1,inventory_reservation_idempotency,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,0,1,711.799989500003,661631b1f52bad560b7bcbff834730935c646f126202a624a216df3b63234af7,a_gemma_product_cv,2026-06-21T21:12:13+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:markdown_slug_collision:1,markdown_slug_collision,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,0,0,0,1023.5822574159974,bde27f2fe164c1e558225a3e1eb6e386f9fe2cba2c77afd755629e3b0792d063,a_gemma_product_cv,2026-06-21T21:24:19+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:search_ranking_stability:1,search_ranking_stability,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,378.849983125001,1e11599397623b2c9c7a50601001d245ea87af04987d537df6e48c5b078200c0,a_gemma_product_cv,2026-06-21T21:41:38+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:silent_exception_swallower:1,silent_exception_swallower,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,194.12879195799906,4990900c5e913643c2bde941f01806fb1bd03ac3b285d9db2ef4d7c4117c3b22,a_gemma_product_cv,2026-06-21T21:48:12+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:support_sla_business_hours:1,support_sla_business_hours,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,224.23534991599445,4961bd17b66477b325a2625f834a0d7328988572cde84c8ccd4f40dd89a32293,a_gemma_product_cv,2026-06-21T21:51:41+00:00
study-a:a_gemma_product_cv:gemma4-12b:contract_visible:webhook_signature_raw_body:1,webhook_signature_raw_body,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,contract_visible,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-contract_visible,1,1,,1,1,0,216.99961975000042,7ea724e173528937decf72be9f1ea08eb93b25971c90d046e28b88935ae8b8f6,a_gemma_product_cv,2026-06-21T21:55:40+00:00
study-a:a_gemma_product_sparse:gemma4-12b:sparse:audit_log_redaction:1,audit_log_redaction,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-sparse,1,1,,1,0,1,667.325079000002,e356a4585294a30c1971facc84b586627a754f801acad89a3037c3361e40cd59,a_gemma_product_sparse,2026-06-21T20:02:57+00:00
study-a:a_gemma_product_sparse:gemma4-12b:sparse:billing_proration:1,billing_proration,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-sparse,1,1,,1,0,1,120.17624133299978,f11b7d9035460d1e0de83f29a93619e97b731d63531b5a9b2d17e225a9d579e2,a_gemma_product_sparse,2026-06-21T20:14:19+00:00
study-a:a_gemma_product_sparse:gemma4-12b:sparse:bulk_invite_dedupe:1,bulk_invite_dedupe,product_workflows,gemma4-12b,ollama/gemma4:12b,ollama,ollama-local,sparse,1,north-mini-vs-gemma4-12b-2026-06-21-gemma4-12b-product_workflows-sparse,1,1,,1,0,1,154.40690516700124,bb51981f0feb0da70f4f43f2ed20d168fa16b55b52bab204ff219e637b4b80ed,a_gemma_product_sparse,2026-06-21T20:16:34+00:00
